datetime,demand_mw,nuclear_mw,wind_mw,solar_new_mw,solar_existing_mw,solar_total_mw,gas_mw,bath_net_mw,na_net_mw,ironair_net_mw,bath_soc_mwh,na_soc_mwh,ironair_soc_mwh,total_storage_soc_pct,curtailment_mwh,unserved_mwh
2046-02-13 06:00:00,20218.69531861401,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,14408.07531861401,0.0,-7.275957614183426e-12,62927.42651122263,-8.603092283010483e-08,1,-0.0,0.0
2046-02-13 07:00:00,20303.079228415543,3695.3,2115.32,18537.884788532006,805.0639200470453,19342.948708579053,0.0,-600.0,-4250.489480163509,0.0,-7.275957614183426e-12,62927.42651122262,-8.603092283010483e-08,1,-0.0,0.0
2046-02-13 08:00:00,20200.266648657354,3695.3,2115.32,83233.71630735772,3614.676792680154,86848.39310003788,0.0,-3000.0,-52439.52209266505,-17019.224358715466,2399.9999999999927,110122.99639462116,13615.379486886342,2,-0.0,0.0
2046-02-13 09:00:00,20172.13867872351,3695.3,2115.32,93121.14481532374,4044.068389650931,97165.21320497467,0.0,-3000.0,-52439.52209266505,-27364.172433586107,4799.999999999993,157318.56627801972,35506.71743375523,3,-0.0,0.0
2046-02-13 10:00:00,20134.79637381134,3695.3,2115.32,90570.83323914319,3933.313367797984,94504.14660694117,0.0,-3000.0,-52439.52209266505,-24740.44814046478,7199.999999999993,204514.13616141825,55299.07594612705,4,-0.0,0.0
2046-02-13 11:00:00,20147.40546378168,3695.3,2115.32,84392.42891139339,3664.997404867255,88057.42631626065,0.0,-3000.0,-52439.52209266505,-18281.118759813922,9599.999999999993,251709.7060448168,69923.97095397819,5,-0.0,0.0
2046-02-13 12:00:00,20144.01070878967,3695.3,2115.32,81524.6542509467,3540.4555848976406,85065.10983584434,0.0,-3000.0,-11160.250367676403,-56571.46875937827,11999.999999999993,257626.0042032267,115181.14596148081,6,-0.0,0.0
2046-02-13 13:00:00,20156.61979876001,3695.3,2115.32,84807.69032327797,3683.0313922347286,88490.7217155127,0.0,-3000.0,-7621.8638090689565,-63522.858107683736,14399.999999999993,260003.91580302914,165999.4324476278,7,-0.0,0.0
2046-02-13 14:00:00,20180.868048702978,3695.3,1867.64,89917.44714210748,3904.938093132925,93822.3852352404,0.0,-3000.0,-12681.599078853695,-63522.858107683736,16799.999999999993,267441.56267261633,216817.7189337748,7,-0.0,0.0
2046-02-13 15:00:00,20157.10476375887,3695.3,2102.95,89437.12318115478,3884.0785670700425,93321.20174822482,0.0,-3000.0,-52439.52209266505,-23522.824891800905,19199.999999999993,314637.13255601487,235635.97884721553,9,-0.0,0.0
2046-02-13 16:00:00,20131.88658381818,3695.3,2115.32,74657.31121172465,3242.2203670973845,77899.53157882203,0.0,-3000.0,-5243.952209266514,-55334.31278573734,21599.999999999993,314637.13255601487,279903.4290758054,9,-0.0,0.0
2046-02-13 17:00:00,20168.743923731494,3695.3,2115.32,5115.952700092111,222.17577585007598,5338.128475942187,0.0,0.0,-5243.952209266514,14263.947657055818,20999.999999999993,314637.13255601487,265639.4814187496,9,-0.0,0.0
2046-02-13 18:00:00,20183.777838696136,3695.3,2115.32,0.0,0.0,0.0,0.0,3000.0,11373.157838696134,0.0,17999.999999999993,299157.3382919219,265639.4814187496,9,-0.0,0.0
2046-02-13 19:00:00,20166.3190987372,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,-20723.746473359497,35079.445572096694,17399.999999999993,314637.13255601487,230560.03584665293,8,-0.0,0.0
2046-02-13 20:00:00,20128.006863827308,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,14317.386863827312,16799.999999999993,309393.1803467483,216242.64898282563,8,-0.0,0.0
2046-02-13 21:00:00,20202.206508652795,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,-10487.904418533057,24879.49092718585,16199.999999999993,314637.13255601487,191363.15805563977,8,-0.0,0.0
2046-02-13 22:00:00,20382.613488228482,3695.3,2096.3700000000003,0.0,0.0,0.0,0.0,3000.0,0.0,11590.943488228484,13199.999999999993,309393.1803467483,179772.21456741128,8,-0.0,0.0
2046-02-13 23:00:00,20530.04284788173,3695.3,2062.4900000000002,0.0,0.0,0.0,0.0,3000.0,-10487.904418533057,22260.15726641479,10199.999999999993,314637.13255601487,157512.0573009965,7,-0.0,0.0
2046-02-14 00:00:00,20486.880962983247,3695.3,1287.18,0.0,0.0,0.0,0.0,3000.0,4443.288829966696,8061.112133016548,7199.999999999993,305394.22039977834,149450.94516797995,7,-0.0,0.0
2046-02-14 01:00:00,20363.21488827411,3695.3,837.395,0.0,0.0,0.0,0.0,3000.0,12830.51988827411,0.0,4199.999999999993,288602.8002910651,149450.94516797995,7,-0.0,0.0
2046-02-14 02:00:00,20261.372238513635,3695.3,485.971,0.0,0.0,0.0,0.0,0.0,16080.101238513635,0.0,4199.999999999993,268886.7569671364,149450.94516797995,6,-0.0,0.0
2046-02-14 03:00:00,20282.225733464587,3695.3,377.39099999999996,0.0,0.0,0.0,0.0,0.0,0.0,16209.534733464592,3599.9999999999927,263642.8047578699,133241.41043451536,6,-0.0,0.0
2046-02-14 04:00:00,20427.230268123545,3695.3,164.575,0.0,0.0,0.0,0.0,-3000.0,19567.355268123545,0.0,5999.999999999993,240788.23280729222,133241.41043451536,6,-0.0,0.0
2046-02-14 05:00:00,20518.88865290797,3695.3,166.167,0.0,0.0,0.0,0.0,0.0,16657.42165290797,0.0,5399.999999999993,220552.60111040852,133241.41043451536,5,-0.0,0.0
2046-02-14 06:00:00,20265.73692350337,3695.3,111.834,0.0,0.0,0.0,0.0,-3000.0,0.0,19458.60292350338,7799.999999999993,215308.64890114203,113782.80751101198,5,-0.0,0.0
2046-02-14 07:00:00,20169.22888873035,3695.3,95.27880000000002,8741.397562190077,379.6217242897058,9121.019286479783,0.0,3000.0,4257.630802250569,0.0,4799.999999999993,206232.82896985,113782.80751101198,5,-0.0,0.0
2046-02-14 08:00:00,20204.631333647092,3695.3,20.3418,27592.03226642877,1198.267758801556,28790.300025230328,0.0,-3000.0,-9301.310491583237,0.0,7199.999999999993,210290.18725216674,113782.80751101198,5,-0.0,0.0
2046-02-14 09:00:00,20220.15021361059,3695.3,0.0,60953.432773603825,2647.087846796757,63600.52062040058,0.0,-3000.0,-44075.67040678999,0.0,9599.999999999993,249121.9054496902,113782.80751101198,6,-0.0,0.0
2046-02-14 10:00:00,20215.785528620854,3695.3,0.0,40541.025974400814,1760.6171181876666,42301.64309258848,0.0,-3000.0,-22781.157563967627,0.0,11999.999999999993,266659.1108043913,113782.80751101198,6,-0.0,0.0
2046-02-14 11:00:00,20221.605108607167,3695.3,22.750999999999998,52822.05649495595,2293.9581485090907,55116.01464346504,0.0,-3000.0,-35612.46053485787,0.0,14399.999999999993,297027.61912998266,113782.80751101198,6,-0.0,0.0
2046-02-14 12:00:00,20263.31209850907,3695.3,141.67,36423.362781379474,1581.7950945629473,38005.15787594242,0.0,-3000.0,-18578.815777433352,0.0,16799.999999999993,310362.4826981495,113782.80751101198,7,-0.0,0.0
2046-02-14 13:00:00,20281.25580346687,3695.3,176.324,25890.04001112771,1124.3535785931413,27014.39358972085,0.0,-3000.0,-7604.761786253977,0.0,19199.999999999993,312723.292275137,113782.80751101198,7,-0.0,0.0
2046-02-14 14:00:00,20326.84251335965,3695.3,340.6,22854.7450030886,992.53667900906,23847.28168209766,0.0,-3000.0,-4556.339168738006,0.0,21599.999999999993,312035.6792346085,113782.80751101198,7,-0.0,0.0
2046-02-14 15:00:00,20321.02293337334,3695.3,409.61100000000005,25935.202564479587,1126.3148995666802,27061.51746404627,0.0,-3000.0,-7845.405530672928,0.0,23999.999999999993,314637.1325560149,113782.80751101198,7,-0.0,0.0
2046-02-14 16:00:00,20270.586573491964,3695.3,980.2470000000001,14846.068870180394,644.7356070154055,15490.8044771958,0.0,-150.0,-5243.952209266514,5498.187305562678,23999.999999999993,314637.1325560149,108284.6202054493,7,-0.0,0.0
2046-02-14 17:00:00,20200.266648657354,3695.3,1377.51,354.9026864363066,15.412726491557082,370.3154129278637,0.0,3000.0,11757.14123572949,0.0,20999.999999999993,298811.7532345919,108284.6202054493,6,-0.0,0.0
2046-02-14 18:00:00,20140.61595379765,3695.3,1536.8000000000002,0.0,0.0,0.0,0.0,0.0,14908.51595379765,0.0,20999.999999999993,280150.1366669076,108284.6202054493,6,-0.0,0.0
2046-02-14 19:00:00,20161.954413747462,3695.3,1484.44,0.0,0.0,0.0,0.0,0.0,-39730.94809837391,54713.16251212138,20999.999999999993,314637.132556015,53571.457693327924,6,-0.0,0.0
2046-02-14 20:00:00,20209.480983635684,3695.3,1488.2900000000002,0.0,0.0,0.0,0.0,2400.0,12625.890983635683,0.0,18599.999999999993,298029.8784614764,53571.457693327924,6,-0.0,0.0
2046-02-14 21:00:00,20336.056848337983,3695.3,1903.4200000000003,0.0,0.0,0.0,0.0,3000.0,11737.336848337982,0.0,15599.999999999993,282222.3230887058,53571.457693327924,5,-0.0,0.0
2046-02-14 22:00:00,20520.828512903405,3695.3,2077.04,0.0,0.0,0.0,0.0,0.0,14748.488512903408,0.0,15599.999999999993,263704.73121782625,53571.457693327924,5,-0.0,0.0
2046-02-14 23:00:00,20515.97886291481,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,-38866.09883049915,53571.457693413955,15599.999999999993,298684.2201652755,-8.603092283010483e-08,5,-0.0,0.0
2046-02-15 00:00:00,20340.421533327717,3695.3,2115.32,0.0,0.0,0.0,0.0,3000.0,11529.801533327718,0.0,12599.999999999993,287154.4186319478,-8.603092283010483e-08,4,-0.0,0.0
2046-02-15 01:00:00,20268.646713496528,3695.3,2115.32,0.0,0.0,0.0,0.0,3000.0,11458.026713496525,0.0,9599.999999999993,271598.2423805344,-8.603092283010483e-08,4,-0.0,0.0
2046-02-15 02:00:00,20281.74076846573,3695.3,2115.32,0.0,0.0,0.0,0.0,3000.0,11471.120768465727,0.0,6599.999999999993,256030.28147964875,-8.603092283010483e-08,4,-0.0,0.0
2046-02-15 03:00:00,20391.34285820795,3695.3,2075.6800000000003,0.0,0.0,0.0,0.0,0.0,14620.362858207951,0.0,6599.999999999993,241409.9186214408,-8.603092283010483e-08,4,-0.0,0.0
2046-02-15 04:00:00,20516.94879291253,3695.3,1608.3800000000003,0.0,0.0,0.0,0.0,3000.0,12213.268792912531,0.0,3599.9999999999927,229196.64982852826,-8.603092283010483e-08,3,-0.0,0.0
2046-02-15 05:00:00,20379.218733236463,3695.3,2077.94,0.0,0.0,0.0,0.0,0.0,14605.978733236465,0.0,3599.9999999999927,210807.31675934893,-8.603092283010483e-08,3,-0.0,0.0
2046-02-15 06:00:00,20145.950568785105,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,14335.330568785106,0.0,3599.9999999999927,196471.98619056382,-8.603092283010483e-08,3,-0.0,0.0
2046-02-15 07:00:00,20157.58972875773,3695.3,1021.1600000000001,948.8902004889636,41.20843738183387,990.0986378707975,0.0,3000.0,11451.031090886936,0.0,599.9999999999927,180922.10599949906,-8.603092283010483e-08,3,-0.0,0.0
2046-02-15 08:00:00,20157.58972875773,3695.3,150.865,2420.449570844016,105.11537006559315,2525.564940909609,0.0,0.0,13785.859787848125,0.0,599.9999999999927,167136.24621165093,-8.603092283010483e-08,3,-0.0,0.0
2046-02-15 09:00:00,20138.19112880335,3695.3,243.08,5921.604928176597,257.1636694709045,6178.768597647501,0.0,600.0,9421.04253115585,0.0,-7.275957614183426e-12,153413.35572434418,-8.603092283010483e-08,2,-0.0,0.0
2046-02-15 10:00:00,20143.040778791947,3695.3,386.90200000000004,16489.472975935852,716.1054189811896,17205.578394917044,0.0,0.0,-1144.7396161250945,0.0,-7.275957614183426e-12,149314.14313120276,-8.603092283010483e-08,2,-0.0,0.0
2046-02-15 11:00:00,20191.537278677886,3695.3,192.979,40872.34885563853,1775.0058200602516,42647.35467569878,0.0,0.0,-26344.09639702089,0.0,-7.275957614183426e-12,170414.28731895713,-8.603092283010483e-08,3,-0.0,0.0
2046-02-15 12:00:00,20213.36070362656,3695.3,229.8,20112.491547578556,873.4459983926175,20985.937545971174,0.0,-3000.0,-1697.676842344612,0.0,2399.9999999999927,166868.01195203522,-8.603092283010483e-08,3,-0.0,0.0
2046-02-15 13:00:00,20205.601263644807,3695.3,458.66499999999996,37768.94217669776,1640.2309644093073,39409.173141107065,0.0,2400.0,-25757.536877462262,0.0,-7.275957614183426e-12,187381.59662023096,-8.603092283010483e-08,3,-0.0,0.0
2046-02-15 14:00:00,20204.146368648228,3695.3,472.86400000000003,26295.560581526348,1141.9645403500515,27437.5251218764,0.0,-1500.0,-9901.542753228168,0.0,1199.9999999999927,192039.1871641926,-8.603092283010483e-08,3,-0.0,0.0
2046-02-15 15:00:00,20144.01070878967,3695.3,818.562,78478.65137586823,3408.173663682862,81886.82503955108,0.0,-3000.0,-52439.52209266505,-10817.154238096366,3599.9999999999927,239234.75704759115,8653.723390391062,4,-0.0,0.0
2046-02-15 16:00:00,20133.82644381362,3695.3,1947.8200000000002,75689.09757465251,3287.0288219704917,78976.126396623,0.0,-3000.0,-52439.52209266505,-9045.897860144323,5999.999999999993,286430.3269309897,15890.44167850652,5,-0.0,0.0
2046-02-15 17:00:00,20188.14252368587,3695.3,2115.32,6574.586497487592,285.52137629154385,6860.107873779136,0.0,0.0,7517.414649906736,0.0,5999.999999999993,274420.7015368071,15890.44167850652,4,-0.0,0.0
2046-02-15 18:00:00,20202.206508652795,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,14391.586508652792,0.0,5999.999999999993,256224.32146975308,15890.44167850652,4,-0.0,0.0
2046-02-15 19:00:00,20190.567348680168,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,14379.947348680173,0.0,5999.999999999993,238038.41664667442,15890.44167850652,4,-0.0,0.0
2046-02-15 20:00:00,20180.868048702978,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,14370.248048702982,5999.999999999993,232794.46443740794,1520.193629803538,4,-0.0,0.0
2046-02-15 21:00:00,20135.281338810197,3695.3,2115.32,0.0,0.0,0.0,0.0,3000.0,11324.661338810198,0.0,2999.9999999999927,221469.80309859774,1520.193629803538,3,-0.0,0.0
2046-02-15 22:00:00,20229.849513587775,3695.3,2115.32,0.0,0.0,0.0,0.0,3000.0,11419.229513587776,0.0,-7.275957614183426e-12,210050.57358500996,1520.193629803538,3,-0.0,0.0
2046-02-15 23:00:00,20358.365238285514,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,13027.551608395945,1520.193629889569,-7.275957614183426e-12,193081.8249281871,-8.603092283010483e-08,3,-0.0,0.0
2046-02-16 00:00:00,20463.11767803914,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,14652.497678039144,0.0,-7.275957614183426e-12,174650.62480868536,-8.603092283010483e-08,3,-0.0,0.0
2046-02-16 01:00:00,20518.403687909107,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,14707.783687909105,0.0,-7.275957614183426e-12,156478.68600506906,-8.603092283010483e-08,2,-0.0,0.0
2046-02-16 02:00:00,20528.102987886294,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,14717.482987886295,0.0,-7.275957614183426e-12,137988.9991067049,-8.603092283010483e-08,2,-0.0,0.0
2046-02-16 03:00:00,20526.163127890857,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,14715.543127890858,0.0,-7.275957614183426e-12,123273.45597881405,-8.603092283010483e-08,2,-0.0,0.0
2046-02-16 04:00:00,20482.516277993513,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,14671.89627799351,0.0,-7.275957614183426e-12,104824.79711935337,-8.603092283010483e-08,2,-0.0,0.0
2046-02-16 05:00:00,20314.718388388166,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,14504.09838838817,0.0,-7.275957614183426e-12,86527.15636053751,-8.603092283010483e-08,1,-0.0,0.0
2046-02-16 06:00:00,20128.49182882617,3695.3,2115.32,0.0,0.0,0.0,0.0,0.0,14317.871828826173,0.0,-7.275957614183426e-12,68397.11950532746,-8.603092283010483e-08,1,-0.0,0.0
2046-02-16 07:00:00,20136.736233806776,3695.3,2115.32,13489.47187508807,585.821264454128,14075.293139542197,0.0,0.0,250.82309426458232,0.0,-7.275957614183426e-12,62927.42651122283,-8.603092283010483e-08,1,-0.0,0.0
2046-02-16 08:00:00,20130.431688821605,3695.3,2115.32,42085.97127473371,1827.711057649071,43913.682332382785,0.0,-600.0,-5243.9522092665065,-23749.91843429467,-7.275957614183426e-12,62927.42651122284,18999.934747349704,1,-0.0,0.0
